"","Country","currency","price","category","name","X1.EUR.in.Currency","X1.USD.in.Currency","EUR.Average.Monthly.Salary","USD.Average.Monthly.Salary","price_eur","months_to_buy_product"
"3935","New Zealand","NZD",1199,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Blue",1.68,1.63,3144.8,3253.45,713.690476190476,0.226943041271456
"3936","New Zealand","NZD",2399,"iphone","iPhone 14 Plus 512GB Starlight",1.68,1.63,3144.8,3253.45,1427.97619047619,0.454075359474749
"3937","New Zealand","NZD",2849,"mac","24-inch Purple iMac with 4.5K Retina display",1.68,1.63,3144.8,3253.45,1695.83333333333,0.539249978800984
"3938","New Zealand","NZD",3049,"ipad","11-inch iPad Pro Wi-Fi 1TB - Space Gray",1.68,1.63,3144.8,3253.45,1814.88095238095,0.577105365168199
"3939","New Zealand","NZD",1999,"iphone","iPhone 14 Plus 256GB Midnight",1.68,1.63,3144.8,3253.45,1189.88095238095,0.378364586740318
"3940","New Zealand","NZD",2399,"iphone","iPhone 14 Plus 512GB Purple",1.68,1.63,3144.8,3253.45,1427.97619047619,0.454075359474749
"3941","New Zealand","NZD",2799,"iphone","iPhone 14 Pro Max 512GB Deep Purple",1.68,1.63,3144.8,3253.45,1666.07142857143,0.52978613220918
"3942","New Zealand","NZD",1799,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 256GB - Pink",1.68,1.63,3144.8,3253.45,1070.83333333333,0.340509200373103
"3943","New Zealand","NZD",1199,"ipad","10.9-inch iPad Wi‑Fi 256GB - Yellow",1.68,1.63,3144.8,3253.45,713.690476190476,0.226943041271456
"3944","New Zealand","NZD",1499,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Purple",1.68,1.63,3144.8,3253.45,892.261904761905,0.28372612082228
"3945","New Zealand","NZD",1199,"ipad","10.9-inch iPad Wi‑Fi 256GB - Blue",1.68,1.63,3144.8,3253.45,713.690476190476,0.226943041271456
"3946","New Zealand","NZD",899,"ipad","10.9-inch iPad Wi‑Fi 64GB - Blue",1.68,1.63,3144.8,3253.45,535.119047619048,0.170159961720633
"3947","New Zealand","NZD",3699,"ipad","12.9-inch iPad Pro Wi-Fi 1TB - Silver",1.68,1.63,3144.8,3253.45,2201.78571428571,0.700135370861649
"3948","New Zealand","NZD",1999,"iphone","iPhone 14 Plus 256GB Purple",1.68,1.63,3144.8,3253.45,1189.88095238095,0.378364586740318
"3949","New Zealand","NZD",1199,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Pink",1.68,1.63,3144.8,3253.45,713.690476190476,0.226943041271456
"3950","New Zealand","NZD",2499,"mac","24-inch Pink iMac with 4.5K Retina display",1.68,1.63,3144.8,3253.45,1487.5,0.473003052658357
"3951","New Zealand","NZD",1199,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Purple",1.68,1.63,3144.8,3253.45,713.690476190476,0.226943041271456
"3952","New Zealand","NZD",3999,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray",1.68,1.63,3144.8,3253.45,2380.35714285714,0.756918450412472
"3953","New Zealand","NZD",2999,"iphone","iPhone 14 Pro 1TB Space Black",1.68,1.63,3144.8,3253.45,1785.11904761905,0.567641518576395
"3954","New Zealand","NZD",2499,"mac","24-inch Yellow iMac with 4.5K Retina display",1.68,1.63,3144.8,3253.45,1487.5,0.473003052658357
"3955","New Zealand","NZD",2849,"mac","24-inch Pink iMac with 4.5K Retina display",1.68,1.63,3144.8,3253.45,1695.83333333333,0.539249978800984
"3956","New Zealand","NZD",2299,"ipad","12.9-inch iPad Pro Wi-Fi 128GB - Space Gray",1.68,1.63,3144.8,3253.45,1368.45238095238,0.435147666291141
"3957","New Zealand","NZD",2399,"iphone","iPhone 14 Pro Max 256GB Space Black",1.68,1.63,3144.8,3253.45,1427.97619047619,0.454075359474749
"3958","New Zealand","NZD",1499,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 64GB - Pink",1.68,1.63,3144.8,3253.45,892.261904761905,0.28372612082228
"3959","New Zealand","NZD",2199,"iphone","iPhone 14 Pro Max 128GB Space Black",1.68,1.63,3144.8,3253.45,1308.92857142857,0.416219973107534
"3960","New Zealand","NZD",2599,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 128GB - Silver",1.68,1.63,3144.8,3253.45,1547.02380952381,0.491930745841964
"3961","New Zealand","NZD",3199,"iphone","iPhone 14 Pro Max 1TB Silver",1.68,1.63,3144.8,3253.45,1904.16666666667,0.605496904943611
"3962","New Zealand","NZD",1499,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Pink",1.68,1.63,3144.8,3253.45,892.261904761905,0.28372612082228
"3963","New Zealand","NZD",899,"ipad","10.9-inch iPad Wi‑Fi 64GB - Silver",1.68,1.63,3144.8,3253.45,535.119047619048,0.170159961720633
"3964","New Zealand","NZD",1999,"iphone","iPhone 14 Pro 128GB Gold",1.68,1.63,3144.8,3253.45,1189.88095238095,0.378364586740318
"3965","New Zealand","NZD",2499,"mac","24-inch Purple iMac with 4.5K Retina display",1.68,1.63,3144.8,3253.45,1487.5,0.473003052658357
"3966","New Zealand","NZD",2849,"mac","24-inch Yellow iMac with 4.5K Retina display",1.68,1.63,3144.8,3253.45,1695.83333333333,0.539249978800984
"3967","New Zealand","NZD",2399,"iphone","iPhone 14 Pro Max 256GB Gold",1.68,1.63,3144.8,3253.45,1427.97619047619,0.454075359474749
"3968","New Zealand","NZD",1199,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Starlight",1.68,1.63,3144.8,3253.45,713.690476190476,0.226943041271456
"3969","New Zealand","NZD",1599,"iphone","iPhone 14 128GB (PRODUCT)RED",1.68,1.63,3144.8,3253.45,951.785714285714,0.302653814005887
"3970","New Zealand","NZD",1499,"ipad","10.9-inch iPad Wi‑Fi + Cellular 256GB - Blue",1.68,1.63,3144.8,3253.45,892.261904761905,0.28372612082228
"3971","New Zealand","NZD",1199,"ipad","10.9-inch iPad Wi‑Fi 256GB - Pink",1.68,1.63,3144.8,3253.45,713.690476190476,0.226943041271456
"3972","New Zealand","NZD",1199,"ipad","10.9-inch iPad Wi‑Fi 256GB - Silver",1.68,1.63,3144.8,3253.45,713.690476190476,0.226943041271456
"3973","New Zealand","NZD",2299,"ipad","12.9-inch iPad Pro Wi-Fi 128GB - Silver",1.68,1.63,3144.8,3253.45,1368.45238095238,0.435147666291141
"3974","New Zealand","NZD",2199,"iphone","iPhone 14 Pro 256GB Deep Purple",1.68,1.63,3144.8,3253.45,1308.92857142857,0.416219973107534
"3975","New Zealand","NZD",2499,"ipad","12.9-inch iPad Pro Wi-Fi 256GB - Silver",1.68,1.63,3144.8,3253.45,1487.5,0.473003052658357
"3976","New Zealand","NZD",4499,"ipad","12.9-inch iPad Pro Wi-Fi 2TB - Silver",1.68,1.63,3144.8,3253.45,2677.97619047619,0.851556916330511
"3977","New Zealand","NZD",2899,"ipad","12.9-inch iPad Pro Wi-Fi 512GB - Space Gray",1.68,1.63,3144.8,3253.45,1725.59523809524,0.548713825392787
"3978","New Zealand","NZD",2149,"mac","MacBook Air with M2 chip - Midnight",1.68,1.63,3144.8,3253.45,1279.16666666667,0.40675612651573
"3979","New Zealand","NZD",2599,"iphone","iPhone 14 Pro 512GB Gold",1.68,1.63,3144.8,3253.45,1547.02380952381,0.491930745841964
"3980","New Zealand","NZD",3199,"iphone","iPhone 14 Pro Max 1TB Gold",1.68,1.63,3144.8,3253.45,1904.16666666667,0.605496904943611
"3981","New Zealand","NZD",1499,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Starlight",1.68,1.63,3144.8,3253.45,892.261904761905,0.28372612082228
"3982","New Zealand","NZD",1799,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 256GB - Space Gray",1.68,1.63,3144.8,3253.45,1070.83333333333,0.340509200373103
"3983","Norway","NOK",15490,"ipad","12.9-inch iPad Pro Wi-Fi 128GB - Space Gray",10.53,10.24,3140.11,3248.6,1471.0351377018,0.468466116697123
"3984","Norway","NOK",16890,"ipad","12.9-inch iPad Pro Wi-Fi 256GB - Silver",10.53,10.24,3140.11,3248.6,1603.9886039886,0.510806501679433
"3985","Norway","NOK",28790,"ipad","11-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray",10.53,10.24,3140.11,3248.6,2734.0930674264,0.870699774029063
"3986","Norway","NOK",10390,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Starlight",10.53,10.24,3140.11,3248.6,986.70465337132,0.314226142832996
"3987","Norway","NOK",15290,"mac","24-inch Pink iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1452.04178537512,0.462417490271079
"3988","Norway","NOK",13390,"ipad","11-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray",10.53,10.24,3140.11,3248.6,1271.60493827161,0.404955539223659
"3989","Norway","NOK",16890,"ipad","12.9-inch iPad Pro Wi-Fi 256GB - Space Gray",10.53,10.24,3140.11,3248.6,1603.9886039886,0.510806501679433
"3990","Norway","NOK",17490,"mac","24-inch Blue iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1660.96866096866,0.528952380957565
"3991","Norway","NOK",10390,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Pink",10.53,10.24,3140.11,3248.6,986.70465337132,0.314226142832996
"3992","Norway","NOK",8290,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Pink",10.53,10.24,3140.11,3248.6,787.274453941121,0.250715565359532
"3993","Norway","NOK",19690,"ipad","12.9-inch iPad Pro Wi-Fi 512GB - Space Gray",10.53,10.24,3140.11,3248.6,1869.8955365622,0.595487271644052
"3994","Norway","NOK",14790,"ipad","11-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray",10.53,10.24,3140.11,3248.6,1404.5584045584,0.447295924205969
"3995","Norway","NOK",25290,"ipad","12.9-inch iPad Pro Wi-Fi 1TB - Space Gray",10.53,10.24,3140.11,3248.6,2401.7094017094,0.764848811573289
"3996","Norway","NOK",15290,"iphone","iPhone 14 Pro 256GB Deep Purple",10.53,10.24,3140.11,3248.6,1452.04178537512,0.462417490271079
"3997","Norway","NOK",30890,"ipad","12.9-inch iPad Pro Wi-Fi 2TB - Silver",10.53,10.24,3140.11,3248.6,2933.5232668566,0.934210351502527
"3998","Norway","NOK",23190,"ipad","11-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray",10.53,10.24,3140.11,3248.6,2202.2792022792,0.701338234099825
"3999","Norway","NOK",25290,"ipad","12.9-inch iPad Pro Wi-Fi 1TB - Silver",10.53,10.24,3140.11,3248.6,2401.7094017094,0.764848811573289
"4000","Norway","NOK",15490,"ipad","12.9-inch iPad Pro Wi-Fi 128GB - Silver",10.53,10.24,3140.11,3248.6,1471.0351377018,0.468466116697123
"4001","Norway","NOK",30890,"ipad","12.9-inch iPad Pro Wi-Fi 2TB - Space Gray",10.53,10.24,3140.11,3248.6,2933.5232668566,0.934210351502527
"4002","Norway","NOK",13790,"iphone","iPhone 14 Plus 256GB Midnight",10.53,10.24,3140.11,3248.6,1309.59164292498,0.417052792075748
"4003","Norway","NOK",16490,"iphone","iPhone 14 Plus 512GB Purple",10.53,10.24,3140.11,3248.6,1566.00189933523,0.498709248827344
"4004","Norway","NOK",15290,"mac","24-inch Blue iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1452.04178537512,0.462417490271079
"4005","Norway","NOK",19990,"mac","24-inch Blue iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1898.38556505223,0.604560211283118
"4006","Norway","NOK",23190,"ipad","11-inch iPad Pro Wi-Fi + Cellular 1TB - Silver",10.53,10.24,3140.11,3248.6,2202.2792022792,0.701338234099825
"4007","Norway","NOK",19990,"mac","24-inch Pink iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1898.38556505223,0.604560211283118
"4008","Norway","NOK",8290,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Starlight",10.53,10.24,3140.11,3248.6,787.274453941121,0.250715565359532
"4009","Norway","NOK",8290,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Purple",10.53,10.24,3140.11,3248.6,787.274453941121,0.250715565359532
"4010","Norway","NOK",10390,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Purple",10.53,10.24,3140.11,3248.6,986.70465337132,0.314226142832996
"4011","Norway","NOK",19490,"mac","13-inch MacBook Pro - Silver",10.53,10.24,3140.11,3248.6,1850.90218423552,0.589438645218007
"4012","Norway","NOK",31990,"mac","16-inch MacBook Pro - Silver",10.53,10.24,3140.11,3248.6,3037.98670465337,0.96747779684577
"4013","Norway","NOK",8290,"ipad","10.9-inch iPad Air Wi-Fi 64GB - Blue",10.53,10.24,3140.11,3248.6,787.274453941121,0.250715565359532
"4014","Norway","NOK",19690,"ipad","12.9-inch iPad Pro Wi-Fi 512GB - Silver",10.53,10.24,3140.11,3248.6,1869.8955365622,0.595487271644052
"4015","Norway","NOK",12490,"iphone","iPhone 14 Plus 128GB Purple",10.53,10.24,3140.11,3248.6,1186.13485280152,0.37773672030646
"4016","Norway","NOK",17490,"mac","24-inch Green iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1660.96866096866,0.528952380957565
"4017","Norway","NOK",12490,"iphone","iPhone 14 Plus 128GB (PRODUCT)RED",10.53,10.24,3140.11,3248.6,1186.13485280152,0.37773672030646
"4018","Norway","NOK",19990,"mac","24-inch Orange iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1898.38556505223,0.604560211283118
"4019","Norway","NOK",21790,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 512GB - Silver",10.53,10.24,3140.11,3248.6,2069.3257359924,0.658997849117516
"4020","Norway","NOK",13390,"ipad","11-inch iPad Pro Wi-Fi + Cellular 128GB - Silver",10.53,10.24,3140.11,3248.6,1271.60493827161,0.404955539223659
"4021","Norway","NOK",12490,"iphone","iPhone 14 Plus 128GB Blue",10.53,10.24,3140.11,3248.6,1186.13485280152,0.37773672030646
"4022","Norway","NOK",16490,"iphone","iPhone 14 Plus 512GB Blue",10.53,10.24,3140.11,3248.6,1566.00189933523,0.498709248827344
"4023","Norway","NOK",13790,"iphone","iPhone 14 Plus 256GB (PRODUCT)RED",10.53,10.24,3140.11,3248.6,1309.59164292498,0.417052792075748
"4024","Norway","NOK",41990,"mac","16-inch MacBook Pro - Silver",10.53,10.24,3140.11,3248.6,3987.65432098765,1.26990911814798
"4025","Norway","NOK",12490,"iphone","iPhone 14 Plus 128GB Starlight",10.53,10.24,3140.11,3248.6,1186.13485280152,0.37773672030646
"4026","Norway","NOK",13790,"iphone","iPhone 14 Plus 256GB Purple",10.53,10.24,3140.11,3248.6,1309.59164292498,0.417052792075748
"4027","Norway","NOK",17590,"ipad","11-inch iPad Pro Wi-Fi + Cellular 512GB - Space Gray",10.53,10.24,3140.11,3248.6,1670.465337132,0.531976694170588
"4028","Norway","NOK",16490,"iphone","iPhone 14 Plus 512GB Midnight",10.53,10.24,3140.11,3248.6,1566.00189933523,0.498709248827344
"4029","Norway","NOK",15290,"mac","24-inch Green iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1452.04178537512,0.462417490271079
"4030","Norway","NOK",19990,"mac","24-inch Green iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1898.38556505223,0.604560211283118
"4031","Norway","NOK",14990,"iphone","iPhone 14 512GB Purple",10.53,10.24,3140.11,3248.6,1423.55175688509,0.453344550632013
"4032","Norway","NOK",20690,"iphone","iPhone 14 Pro 1TB Gold",10.53,10.24,3140.11,3248.6,1964.86229819563,0.625730403774273
"4033","Norway","NOK",13990,"iphone","iPhone 14 Pro 128GB Space Black",10.53,10.24,3140.11,3248.6,1328.58499525166,0.423101418501792
"4034","Norway","NOK",13790,"iphone","iPhone 14 Plus 256GB Starlight",10.53,10.24,3140.11,3248.6,1309.59164292498,0.417052792075748
"4035","Norway","NOK",13790,"iphone","iPhone 14 Plus 256GB Blue",10.53,10.24,3140.11,3248.6,1309.59164292498,0.417052792075748
"4036","Norway","NOK",16490,"iphone","iPhone 14 Plus 512GB (PRODUCT)RED",10.53,10.24,3140.11,3248.6,1566.00189933523,0.498709248827344
"4037","Norway","NOK",15290,"iphone","iPhone 14 Pro 256GB Silver",10.53,10.24,3140.11,3248.6,1452.04178537512,0.462417490271079
"4038","Norway","NOK",17990,"iphone","iPhone 14 Pro 512GB Gold",10.53,10.24,3140.11,3248.6,1708.45204178538,0.544073947022676
"4039","Norway","NOK",16990,"mac","13-inch MacBook Pro - Silver",10.53,10.24,3140.11,3248.6,1613.48528015195,0.513830814892455
"4040","Norway","NOK",17490,"mac","24-inch Pink iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1660.96866096866,0.528952380957565
"4041","Norway","NOK",19990,"mac","24-inch Purple iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1898.38556505223,0.604560211283118
"4042","Norway","NOK",17490,"mac","24-inch Purple iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1660.96866096866,0.528952380957565
"4043","Norway","NOK",15990,"mac","MacBook Air with M2 chip - Starlight",10.53,10.24,3140.11,3248.6,1518.51851851852,0.483587682762234
"4044","Norway","NOK",17490,"mac","24-inch Orange iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1660.96866096866,0.528952380957565
"4045","Norway","NOK",12290,"iphone","iPhone 14 256GB Purple",10.53,10.24,3140.11,3248.6,1167.14150047483,0.371688093880416
"4046","Norway","NOK",12290,"iphone","iPhone 14 256GB Blue",10.53,10.24,3140.11,3248.6,1167.14150047483,0.371688093880416
"4047","Norway","NOK",14790,"ipad","11-inch iPad Pro Wi-Fi + Cellular 256GB - Silver",10.53,10.24,3140.11,3248.6,1404.5584045584,0.447295924205969
"4048","Norway","NOK",17590,"ipad","11-inch iPad Pro Wi-Fi + Cellular 512GB - Silver",10.53,10.24,3140.11,3248.6,1670.465337132,0.531976694170588
"4049","Norway","NOK",15490,"iphone","iPhone 14 Pro Max 128GB Gold",10.53,10.24,3140.11,3248.6,1471.0351377018,0.468466116697123
"4050","Norway","NOK",15490,"iphone","iPhone 14 Pro Max 128GB Space Black",10.53,10.24,3140.11,3248.6,1471.0351377018,0.468466116697123
"4051","Norway","NOK",22190,"iphone","iPhone 14 Pro Max 1TB Silver",10.53,10.24,3140.11,3248.6,2107.31244064577,0.671095101969604
"4052","Norway","NOK",22190,"iphone","iPhone 14 Pro Max 1TB Deep Purple",10.53,10.24,3140.11,3248.6,2107.31244064577,0.671095101969604
"4053","Norway","NOK",19490,"iphone","iPhone 14 Pro Max 512GB Gold",10.53,10.24,3140.11,3248.6,1850.90218423552,0.589438645218007
"4054","Norway","NOK",10390,"ipad","10.9-inch iPad Air Wi-Fi 256GB - Blue",10.53,10.24,3140.11,3248.6,986.70465337132,0.314226142832996
"4055","Norway","NOK",21090,"ipad","11-inch iPad Pro Wi-Fi 1TB - Silver",10.53,10.24,3140.11,3248.6,2002.849002849,0.637827656626361
"4056","Norway","NOK",12690,"ipad","11-inch iPad Pro Wi-Fi 256GB - Silver",10.53,10.24,3140.11,3248.6,1205.12820512821,0.383785346732505
"4057","Norway","NOK",19990,"mac","MacBook Air with M2 chip - Silver",10.53,10.24,3140.11,3248.6,1898.38556505223,0.604560211283118
"4058","Norway","NOK",15990,"mac","MacBook Air with M2 chip - Silver",10.53,10.24,3140.11,3248.6,1518.51851851852,0.483587682762234
"4059","Norway","NOK",19990,"mac","MacBook Air with M2 chip - Space Gray",10.53,10.24,3140.11,3248.6,1898.38556505223,0.604560211283118
"4060","Norway","NOK",11290,"ipad","11-inch iPad Pro Wi-Fi 128GB - Silver",10.53,10.24,3140.11,3248.6,1072.17473884141,0.341444961750195
"4061","Norway","NOK",15490,"ipad","11-inch iPad Pro Wi-Fi 512GB - Silver",10.53,10.24,3140.11,3248.6,1471.0351377018,0.468466116697123
"4062","Norway","NOK",11290,"ipad","11-inch iPad Pro Wi-Fi 128GB - Space Gray",10.53,10.24,3140.11,3248.6,1072.17473884141,0.341444961750195
"4063","Norway","NOK",15490,"ipad","11-inch iPad Pro Wi-Fi 512GB - Space Gray",10.53,10.24,3140.11,3248.6,1471.0351377018,0.468466116697123
"4064","Norway","NOK",26690,"ipad","11-inch iPad Pro Wi-Fi 2TB - Space Gray",10.53,10.24,3140.11,3248.6,2534.6628679962,0.807189196555599
"4065","Norway","NOK",12490,"ipad","10.9-inch iPad Air Wi-Fi + Cellular 256GB - Space Gray",10.53,10.24,3140.11,3248.6,1186.13485280152,0.37773672030646
"4066","Norway","NOK",12990,"mac","MacBook Air with M1 chip - Space Gray",10.53,10.24,3140.11,3248.6,1233.61823361823,0.392858286371571
"4067","Norway","NOK",16490,"iphone","iPhone 14 Plus 512GB Starlight",10.53,10.24,3140.11,3248.6,1566.00189933523,0.498709248827344
"4068","Norway","NOK",12990,"mac","MacBook Air with M1 chip - Silver",10.53,10.24,3140.11,3248.6,1233.61823361823,0.392858286371571
"4069","Norway","NOK",19990,"mac","MacBook Air with M2 chip - Starlight",10.53,10.24,3140.11,3248.6,1898.38556505223,0.604560211283118
"4070","Norway","NOK",32990,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray",10.53,10.24,3140.11,3248.6,3132.9534662868,0.997720928975991
"4071","Norway","NOK",14990,"iphone","iPhone 14 512GB Blue",10.53,10.24,3140.11,3248.6,1423.55175688509,0.453344550632013
"4072","Norway","NOK",26690,"ipad","11-inch iPad Pro Wi-Fi 2TB - Silver",10.53,10.24,3140.11,3248.6,2534.6628679962,0.807189196555599
"4073","Norway","NOK",17590,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 128GB - Silver",10.53,10.24,3140.11,3248.6,1670.465337132,0.531976694170588
"4074","Norway","NOK",18990,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 256GB - Silver",10.53,10.24,3140.11,3248.6,1803.4188034188,0.574317079152897
"4075","Norway","NOK",27390,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Silver",10.53,10.24,3140.11,3248.6,2601.1396011396,0.828359389046754
"4076","Norway","NOK",32990,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 2TB - Silver",10.53,10.24,3140.11,3248.6,3132.9534662868,0.997720928975991
"4077","Norway","NOK",13990,"iphone","iPhone 14 Pro 128GB Deep Purple",10.53,10.24,3140.11,3248.6,1328.58499525166,0.423101418501792
"4078","Norway","NOK",8390,"ipad","10.9-inch iPad Wi‑Fi + Cellular 64GB - Pink",10.53,10.24,3140.11,3248.6,796.771130104464,0.253739878572554
"4079","Norway","NOK",13990,"iphone","iPhone 14 Pro 128GB Gold",10.53,10.24,3140.11,3248.6,1328.58499525166,0.423101418501792
"4080","Norway","NOK",20690,"iphone","iPhone 14 Pro 1TB Space Black",10.53,10.24,3140.11,3248.6,1964.86229819563,0.625730403774273
"4081","Norway","NOK",19490,"iphone","iPhone 14 Pro Max 512GB Deep Purple",10.53,10.24,3140.11,3248.6,1850.90218423552,0.589438645218007
"4082","Norway","NOK",22190,"iphone","iPhone 14 Pro Max 1TB Space Black",10.53,10.24,3140.11,3248.6,2107.31244064577,0.671095101969604
"4083","Norway","NOK",19990,"mac","24-inch Yellow iMac with 4.5K Retina display",10.53,10.24,3140.11,3248.6,1898.38556505223,0.604560211283118
"4084","Norway","NOK",18990,"ipad","12.9-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray",10.53,10.24,3140.11,3248.6,1803.4188034188,0.574317079152897
