sku,price,category,name,currency,country,store
MNYH3,{'fullPrice': 86990.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 512GB - Silver,PHP,ph,AOS: Philippines Consumer
MNYD3,{'fullPrice': 65990.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 128GB - Silver,PHP,ph,AOS: Philippines Consumer
MNYM3,{'fullPrice': 142990.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 2TB - Silver,PHP,ph,AOS: Philippines Consumer
MNYF3,{'fullPrice': 72990.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 256GB - Silver,PHP,ph,AOS: Philippines Consumer
MNYK3,{'fullPrice': 114990.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 1TB - Silver,PHP,ph,AOS: Philippines Consumer
MNYE3,{'fullPrice': 72990.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNYC3,{'fullPrice': 65990.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNYL3,{'fullPrice': 142990.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNYJ3,{'fullPrice': 114990.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNYG3,{'fullPrice': 86990.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 512GB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNXL3,{'fullPrice': 104990.0},ipad,11-inch iPad Pro Wi-Fi 1TB - Silver,PHP,ph,AOS: Philippines Consumer
MNXG3,{'fullPrice': 62990.0},ipad,11-inch iPad Pro Wi-Fi 256GB - Silver,PHP,ph,AOS: Philippines Consumer
MNXN3,{'fullPrice': 132990.0},ipad,11-inch iPad Pro Wi-Fi 2TB - Silver,PHP,ph,AOS: Philippines Consumer
MNXE3,{'fullPrice': 55990.0},ipad,11-inch iPad Pro Wi-Fi 128GB - Silver,PHP,ph,AOS: Philippines Consumer
MNXJ3,{'fullPrice': 76990.0},ipad,11-inch iPad Pro Wi-Fi 512GB - Silver,PHP,ph,AOS: Philippines Consumer
MNXD3,{'fullPrice': 55990.0},ipad,11-inch iPad Pro Wi-Fi 128GB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNXH3,{'fullPrice': 76990.0},ipad,11-inch iPad Pro Wi-Fi 512GB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNXM3,{'fullPrice': 132990.0},ipad,11-inch iPad Pro Wi-Fi 2TB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNXF3,{'fullPrice': 62990.0},ipad,11-inch iPad Pro Wi-Fi 256GB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNXK3,{'fullPrice': 104990.0},ipad,11-inch iPad Pro Wi-Fi 1TB - Space Gray,PHP,ph,AOS: Philippines Consumer
MP243,{'fullPrice': 135490.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray,PHP,ph,AOS: Philippines Consumer
MP1X3,{'fullPrice': 85990.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray,PHP,ph,AOS: Philippines Consumer
MP263,{'fullPrice': 163490.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray,PHP,ph,AOS: Philippines Consumer
MP203,{'fullPrice': 92990.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray,PHP,ph,AOS: Philippines Consumer
MP223,{'fullPrice': 106990.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 512GB - Space Gray,PHP,ph,AOS: Philippines Consumer
MP1Y3,{'fullPrice': 85990.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 128GB - Silver,PHP,ph,AOS: Philippines Consumer
MP213,{'fullPrice': 92990.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 256GB - Silver,PHP,ph,AOS: Philippines Consumer
MP253,{'fullPrice': 135490.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Silver,PHP,ph,AOS: Philippines Consumer
MP273,{'fullPrice': 163490.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 2TB - Silver,PHP,ph,AOS: Philippines Consumer
MP233,{'fullPrice': 106990.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 512GB - Silver,PHP,ph,AOS: Philippines Consumer
MNXW3,{'fullPrice': 124990.0},ipad,12.9-inch iPad Pro Wi-Fi 1TB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNXR3,{'fullPrice': 82990.0},ipad,12.9-inch iPad Pro Wi-Fi 256GB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNXY3,{'fullPrice': 152990.0},ipad,12.9-inch iPad Pro Wi-Fi 2TB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNXP3,{'fullPrice': 75990.0},ipad,12.9-inch iPad Pro Wi-Fi 128GB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNXU3,{'fullPrice': 96990.0},ipad,12.9-inch iPad Pro Wi-Fi 512GB - Space Gray,PHP,ph,AOS: Philippines Consumer
MNY03,{'fullPrice': 152990.0},ipad,12.9-inch iPad Pro Wi-Fi 2TB - Silver,PHP,ph,AOS: Philippines Consumer
MNXT3,{'fullPrice': 82990.0},ipad,12.9-inch iPad Pro Wi-Fi 256GB - Silver,PHP,ph,AOS: Philippines Consumer
MNXX3,{'fullPrice': 124990.0},ipad,12.9-inch iPad Pro Wi-Fi 1TB - Silver,PHP,ph,AOS: Philippines Consumer
MNXQ3,{'fullPrice': 75990.0},ipad,12.9-inch iPad Pro Wi-Fi 128GB - Silver,PHP,ph,AOS: Philippines Consumer
MNXV3,{'fullPrice': 96990.0},ipad,12.9-inch iPad Pro Wi-Fi 512GB - Silver,PHP,ph,AOS: Philippines Consumer
MNYH3,{'fullPrice': 10099.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 512GB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNYD3,{'fullPrice': 7699.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 128GB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNYM3,{'fullPrice': 16499.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 2TB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNYF3,{'fullPrice': 8499.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 256GB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNYK3,{'fullPrice': 13299.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 1TB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNYE3,{'fullPrice': 8499.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNYC3,{'fullPrice': 7699.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNYL3,{'fullPrice': 16499.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNYJ3,{'fullPrice': 13299.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNYG3,{'fullPrice': 10099.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 512GB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXL3,{'fullPrice': 12099.0},ipad,11-inch iPad Pro Wi-Fi 1TB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXG3,{'fullPrice': 7299.0},ipad,11-inch iPad Pro Wi-Fi 256GB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXN3,{'fullPrice': 15299.0},ipad,11-inch iPad Pro Wi-Fi 2TB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXE3,{'fullPrice': 6499.0},ipad,11-inch iPad Pro Wi-Fi 128GB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXJ3,{'fullPrice': 8899.0},ipad,11-inch iPad Pro Wi-Fi 512GB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXD3,{'fullPrice': 6499.0},ipad,11-inch iPad Pro Wi-Fi 128GB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXH3,{'fullPrice': 8899.0},ipad,11-inch iPad Pro Wi-Fi 512GB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXM3,{'fullPrice': 15299.0},ipad,11-inch iPad Pro Wi-Fi 2TB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXF3,{'fullPrice': 7299.0},ipad,11-inch iPad Pro Wi-Fi 256GB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXK3,{'fullPrice': 12099.0},ipad,11-inch iPad Pro Wi-Fi 1TB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MP243,{'fullPrice': 15699.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MP1X3,{'fullPrice': 10099.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MP263,{'fullPrice': 18899.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MP203,{'fullPrice': 10899.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MP223,{'fullPrice': 12499.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 512GB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MP1Y3,{'fullPrice': 10099.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 128GB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MP213,{'fullPrice': 10899.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 256GB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MP253,{'fullPrice': 15699.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MP273,{'fullPrice': 18899.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 2TB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MP233,{'fullPrice': 12499.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 512GB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXW3,{'fullPrice': 14499.0},ipad,12.9-inch iPad Pro Wi-Fi 1TB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXR3,{'fullPrice': 9699.0},ipad,12.9-inch iPad Pro Wi-Fi 256GB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXY3,{'fullPrice': 17699.0},ipad,12.9-inch iPad Pro Wi-Fi 2TB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXP3,{'fullPrice': 8899.0},ipad,12.9-inch iPad Pro Wi-Fi 128GB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXU3,{'fullPrice': 11299.0},ipad,12.9-inch iPad Pro Wi-Fi 512GB - Space Gray,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNY03,{'fullPrice': 17699.0},ipad,12.9-inch iPad Pro Wi-Fi 2TB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXT3,{'fullPrice': 9699.0},ipad,12.9-inch iPad Pro Wi-Fi 256GB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXX3,{'fullPrice': 14499.0},ipad,12.9-inch iPad Pro Wi-Fi 1TB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXQ3,{'fullPrice': 8899.0},ipad,12.9-inch iPad Pro Wi-Fi 128GB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNXV3,{'fullPrice': 11299.0},ipad,12.9-inch iPad Pro Wi-Fi 512GB - Silver,HKD,hk,AOS: Hong Kong Chinese Consumer 
MNYH3,{'fullPrice': 1939000.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 512GB - Silver,KRW,kr,AOS: Korea Consumer
MNYD3,{'fullPrice': 1489000.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 128GB - Silver,KRW,kr,AOS: Korea Consumer
MNYM3,{'fullPrice': 3139000.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 2TB - Silver,KRW,kr,AOS: Korea Consumer
MNYF3,{'fullPrice': 1639000.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 256GB - Silver,KRW,kr,AOS: Korea Consumer
MNYK3,{'fullPrice': 2539000.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 1TB - Silver,KRW,kr,AOS: Korea Consumer
MNYE3,{'fullPrice': 1639000.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray,KRW,kr,AOS: Korea Consumer
MNYC3,{'fullPrice': 1489000.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray,KRW,kr,AOS: Korea Consumer
MNYL3,{'fullPrice': 3139000.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray,KRW,kr,AOS: Korea Consumer
MNYJ3,{'fullPrice': 2539000.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray,KRW,kr,AOS: Korea Consumer
MNYG3,{'fullPrice': 1939000.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 512GB - Space Gray,KRW,kr,AOS: Korea Consumer
MNXL3,{'fullPrice': 2299000.0},ipad,11-inch iPad Pro Wi-Fi 1TB - Silver,KRW,kr,AOS: Korea Consumer
MNXG3,{'fullPrice': 1399000.0},ipad,11-inch iPad Pro Wi-Fi 256GB - Silver,KRW,kr,AOS: Korea Consumer
MNXN3,{'fullPrice': 2899000.0},ipad,11-inch iPad Pro Wi-Fi 2TB - Silver,KRW,kr,AOS: Korea Consumer
MNXE3,{'fullPrice': 1249000.0},ipad,11-inch iPad Pro Wi-Fi 128GB - Silver,KRW,kr,AOS: Korea Consumer
MNXJ3,{'fullPrice': 1699000.0},ipad,11-inch iPad Pro Wi-Fi 512GB - Silver,KRW,kr,AOS: Korea Consumer
MNXD3,{'fullPrice': 1249000.0},ipad,11-inch iPad Pro Wi-Fi 128GB - Space Gray,KRW,kr,AOS: Korea Consumer
MNXH3,{'fullPrice': 1699000.0},ipad,11-inch iPad Pro Wi-Fi 512GB - Space Gray,KRW,kr,AOS: Korea Consumer
MNXM3,{'fullPrice': 2899000.0},ipad,11-inch iPad Pro Wi-Fi 2TB - Space Gray,KRW,kr,AOS: Korea Consumer
MNXF3,{'fullPrice': 1399000.0},ipad,11-inch iPad Pro Wi-Fi 256GB - Space Gray,KRW,kr,AOS: Korea Consumer
MNXK3,{'fullPrice': 2299000.0},ipad,11-inch iPad Pro Wi-Fi 1TB - Space Gray,KRW,kr,AOS: Korea Consumer
MP243,{'fullPrice': 3004000.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray,KRW,kr,AOS: Korea Consumer
MP1X3,{'fullPrice': 1969000.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray,KRW,kr,AOS: Korea Consumer
MP263,{'fullPrice': 3604000.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray,KRW,kr,AOS: Korea Consumer
MP203,{'fullPrice': 2119000.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray,KRW,kr,AOS: Korea Consumer
MP223,{'fullPrice': 2419000.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 512GB - Space Gray,KRW,kr,AOS: Korea Consumer
MP1Y3,{'fullPrice': 1969000.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 128GB - Silver,KRW,kr,AOS: Korea Consumer
MP213,{'fullPrice': 2119000.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 256GB - Silver,KRW,kr,AOS: Korea Consumer
MP253,{'fullPrice': 3004000.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Silver,KRW,kr,AOS: Korea Consumer
MP273,{'fullPrice': 3604000.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 2TB - Silver,KRW,kr,AOS: Korea Consumer
MP233,{'fullPrice': 2419000.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 512GB - Silver,KRW,kr,AOS: Korea Consumer
MNXW3,{'fullPrice': 2779000.0},ipad,12.9-inch iPad Pro Wi-Fi 1TB - Space Gray,KRW,kr,AOS: Korea Consumer
MNXR3,{'fullPrice': 1879000.0},ipad,12.9-inch iPad Pro Wi-Fi 256GB - Space Gray,KRW,kr,AOS: Korea Consumer
MNXY3,{'fullPrice': 3379000.0},ipad,12.9-inch iPad Pro Wi-Fi 2TB - Space Gray,KRW,kr,AOS: Korea Consumer
MNXP3,{'fullPrice': 1729000.0},ipad,12.9-inch iPad Pro Wi-Fi 128GB - Space Gray,KRW,kr,AOS: Korea Consumer
MNXU3,{'fullPrice': 2179000.0},ipad,12.9-inch iPad Pro Wi-Fi 512GB - Space Gray,KRW,kr,AOS: Korea Consumer
MNY03,{'fullPrice': 3379000.0},ipad,12.9-inch iPad Pro Wi-Fi 2TB - Silver,KRW,kr,AOS: Korea Consumer
MNXT3,{'fullPrice': 1879000.0},ipad,12.9-inch iPad Pro Wi-Fi 256GB - Silver,KRW,kr,AOS: Korea Consumer
MNXX3,{'fullPrice': 2779000.0},ipad,12.9-inch iPad Pro Wi-Fi 1TB - Silver,KRW,kr,AOS: Korea Consumer
MNXQ3,{'fullPrice': 1729000.0},ipad,12.9-inch iPad Pro Wi-Fi 128GB - Silver,KRW,kr,AOS: Korea Consumer
MNXV3,{'fullPrice': 2179000.0},ipad,12.9-inch iPad Pro Wi-Fi 512GB - Silver,KRW,kr,AOS: Korea Consumer
MNYH3,{'fullPrice': 2549.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 512GB - Silver,NZD,nz,AOS: NZ Consumer
MNYD3,{'fullPrice': 1949.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 128GB - Silver,NZD,nz,AOS: NZ Consumer
MNYM3,{'fullPrice': 4149.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 2TB - Silver,NZD,nz,AOS: NZ Consumer
MNYF3,{'fullPrice': 2149.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 256GB - Silver,NZD,nz,AOS: NZ Consumer
MNYK3,{'fullPrice': 3349.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 1TB - Silver,NZD,nz,AOS: NZ Consumer
MNYE3,{'fullPrice': 2149.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray,NZD,nz,AOS: NZ Consumer
MNYC3,{'fullPrice': 1949.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray,NZD,nz,AOS: NZ Consumer
MNYL3,{'fullPrice': 4149.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray,NZD,nz,AOS: NZ Consumer
MNYJ3,{'fullPrice': 3349.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray,NZD,nz,AOS: NZ Consumer
MNYG3,{'fullPrice': 2549.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 512GB - Space Gray,NZD,nz,AOS: NZ Consumer
MNXL3,{'fullPrice': 3049.0},ipad,11-inch iPad Pro Wi-Fi 1TB - Silver,NZD,nz,AOS: NZ Consumer
MNXG3,{'fullPrice': 1849.0},ipad,11-inch iPad Pro Wi-Fi 256GB - Silver,NZD,nz,AOS: NZ Consumer
MNXN3,{'fullPrice': 3849.0},ipad,11-inch iPad Pro Wi-Fi 2TB - Silver,NZD,nz,AOS: NZ Consumer
MNXE3,{'fullPrice': 1649.0},ipad,11-inch iPad Pro Wi-Fi 128GB - Silver,NZD,nz,AOS: NZ Consumer
MNXJ3,{'fullPrice': 2249.0},ipad,11-inch iPad Pro Wi-Fi 512GB - Silver,NZD,nz,AOS: NZ Consumer
MNXD3,{'fullPrice': 1649.0},ipad,11-inch iPad Pro Wi-Fi 128GB - Space Gray,NZD,nz,AOS: NZ Consumer
MNXH3,{'fullPrice': 2249.0},ipad,11-inch iPad Pro Wi-Fi 512GB - Space Gray,NZD,nz,AOS: NZ Consumer
MNXM3,{'fullPrice': 3849.0},ipad,11-inch iPad Pro Wi-Fi 2TB - Space Gray,NZD,nz,AOS: NZ Consumer
MNXF3,{'fullPrice': 1849.0},ipad,11-inch iPad Pro Wi-Fi 256GB - Space Gray,NZD,nz,AOS: NZ Consumer
MNXK3,{'fullPrice': 3049.0},ipad,11-inch iPad Pro Wi-Fi 1TB - Space Gray,NZD,nz,AOS: NZ Consumer
MP243,{'fullPrice': 3999.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray,NZD,nz,AOS: NZ Consumer
MP1X3,{'fullPrice': 2599.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray,NZD,nz,AOS: NZ Consumer
MP263,{'fullPrice': 4799.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray,NZD,nz,AOS: NZ Consumer
MP203,{'fullPrice': 2799.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray,NZD,nz,AOS: NZ Consumer
MP223,{'fullPrice': 3199.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 512GB - Space Gray,NZD,nz,AOS: NZ Consumer
MP1Y3,{'fullPrice': 2599.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 128GB - Silver,NZD,nz,AOS: NZ Consumer
MP213,{'fullPrice': 2799.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 256GB - Silver,NZD,nz,AOS: NZ Consumer
MP253,{'fullPrice': 3999.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Silver,NZD,nz,AOS: NZ Consumer
MP273,{'fullPrice': 4799.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 2TB - Silver,NZD,nz,AOS: NZ Consumer
MP233,{'fullPrice': 3199.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 512GB - Silver,NZD,nz,AOS: NZ Consumer
MNXW3,{'fullPrice': 3699.0},ipad,12.9-inch iPad Pro Wi-Fi 1TB - Space Gray,NZD,nz,AOS: NZ Consumer
MNXR3,{'fullPrice': 2499.0},ipad,12.9-inch iPad Pro Wi-Fi 256GB - Space Gray,NZD,nz,AOS: NZ Consumer
MNXY3,{'fullPrice': 4499.0},ipad,12.9-inch iPad Pro Wi-Fi 2TB - Space Gray,NZD,nz,AOS: NZ Consumer
MNXP3,{'fullPrice': 2299.0},ipad,12.9-inch iPad Pro Wi-Fi 128GB - Space Gray,NZD,nz,AOS: NZ Consumer
MNXU3,{'fullPrice': 2899.0},ipad,12.9-inch iPad Pro Wi-Fi 512GB - Space Gray,NZD,nz,AOS: NZ Consumer
MNY03,{'fullPrice': 4499.0},ipad,12.9-inch iPad Pro Wi-Fi 2TB - Silver,NZD,nz,AOS: NZ Consumer
MNXT3,{'fullPrice': 2499.0},ipad,12.9-inch iPad Pro Wi-Fi 256GB - Silver,NZD,nz,AOS: NZ Consumer
MNXX3,{'fullPrice': 3699.0},ipad,12.9-inch iPad Pro Wi-Fi 1TB - Silver,NZD,nz,AOS: NZ Consumer
MNXQ3,{'fullPrice': 2299.0},ipad,12.9-inch iPad Pro Wi-Fi 128GB - Silver,NZD,nz,AOS: NZ Consumer
MNXV3,{'fullPrice': 2899.0},ipad,12.9-inch iPad Pro Wi-Fi 512GB - Silver,NZD,nz,AOS: NZ Consumer
MNYH3,{'fullPrice': 50900.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 512GB - Silver,THB,th,AOS: Thailand Consumer (Thai)
MNYD3,{'fullPrice': 38900.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 128GB - Silver,THB,th,AOS: Thailand Consumer (Thai)
MNYM3,{'fullPrice': 82900.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 2TB - Silver,THB,th,AOS: Thailand Consumer (Thai)
MNYF3,{'fullPrice': 42900.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 256GB - Silver,THB,th,AOS: Thailand Consumer (Thai)
MNYK3,{'fullPrice': 66900.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 1TB - Silver,THB,th,AOS: Thailand Consumer (Thai)
MNYE3,{'fullPrice': 42900.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MNYC3,{'fullPrice': 38900.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MNYL3,{'fullPrice': 82900.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MNYJ3,{'fullPrice': 66900.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MNYG3,{'fullPrice': 50900.0},ipad,11-inch iPad Pro Wi-Fi + Cellular 512GB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MNXL3,{'fullPrice': 60900.0},ipad,11-inch iPad Pro Wi-Fi 1TB - Silver,THB,th,AOS: Thailand Consumer (Thai)
MNXG3,{'fullPrice': 36900.0},ipad,11-inch iPad Pro Wi-Fi 256GB - Silver,THB,th,AOS: Thailand Consumer (Thai)
MNXN3,{'fullPrice': 76900.0},ipad,11-inch iPad Pro Wi-Fi 2TB - Silver,THB,th,AOS: Thailand Consumer (Thai)
MNXE3,{'fullPrice': 32900.0},ipad,11-inch iPad Pro Wi-Fi 128GB - Silver,THB,th,AOS: Thailand Consumer (Thai)
MNXJ3,{'fullPrice': 44900.0},ipad,11-inch iPad Pro Wi-Fi 512GB - Silver,THB,th,AOS: Thailand Consumer (Thai)
MNXD3,{'fullPrice': 32900.0},ipad,11-inch iPad Pro Wi-Fi 128GB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MNXH3,{'fullPrice': 44900.0},ipad,11-inch iPad Pro Wi-Fi 512GB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MNXM3,{'fullPrice': 76900.0},ipad,11-inch iPad Pro Wi-Fi 2TB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MNXF3,{'fullPrice': 36900.0},ipad,11-inch iPad Pro Wi-Fi 256GB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MNXK3,{'fullPrice': 60900.0},ipad,11-inch iPad Pro Wi-Fi 1TB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MP243,{'fullPrice': 78900.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 1TB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MP1X3,{'fullPrice': 50900.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 128GB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MP263,{'fullPrice': 94900.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 2TB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
MP203,{'fullPrice': 54900.0},ipad,12.9-inch iPad Pro Wi-Fi + Cellular 256GB - Space Gray,THB,th,AOS: Thailand Consumer (Thai)
